product_id,product_name,category,subcategory,series,style,pattern,has_images,image_files,has_pdf_page,pdf_file,base_price
wildcats misize,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/wildcats misize.jpg,0,NULL,NULL
wrestling large,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/wrestling large.jpg,0,NULL,NULL
aquarius midsize,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/aquarius midsize.jpg,0,NULL,NULL
ballerina_petite,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/ballerina_petite.jpg,0,NULL,NULL
banner_dated_med,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/banner_dated_med.jpg,0,NULL,NULL
caduceus_midsize,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/caduceus_midsize.jpg,0,NULL,NULL
martial_arts_lrg,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/martial_arts_lrg.jpg,0,NULL,NULL
shield coach lrg,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/shield coach lrg.jpg,0,NULL,NULL
star_of_life_lrg,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/star_of_life_lrg.jpg,0,NULL,NULL
valedictorian sm,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/valedictorian sm.jpg,0,NULL,NULL
capricorn midsize,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/capricorn midsize.jpg,0,NULL,NULL
dated_cougar_lrge,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/dated_cougar_lrge.jpg,0,NULL,NULL
fieldhockey_small,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/fieldhockey_small.jpg,0,NULL,NULL
shield only small,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/shield only small.jpg,0,NULL,NULL
skate dated large,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/skate dated large.jpg,0,NULL,NULL
Mens_Gymnastics_S7,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/Mens_Gymnastics_S7.jpg,0,NULL,NULL
camera_dated_small,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/camera_dated_small.jpg,0,NULL,NULL
crossed bats dated,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/crossed bats dated.jpg,0,NULL,NULL
guitar_dated_large,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/guitar_dated_large.jpg,0,NULL,NULL
roadrunner_midsize,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/roadrunner_midsize.jpg,0,NULL,NULL
rugby_womans_small,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/rugby_womans_small.jpg,0,NULL,NULL
shield manager lrg,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/shield manager lrg.jpg,0,NULL,NULL
skier female small,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/skier female small.jpg,0,NULL,NULL
student govt large,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/student govt large.jpg,0,NULL,NULL
weightlifter large,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/weightlifter large.jpg,0,NULL,NULL
wolverines midsize,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/wolverines midsize.jpg,0,NULL,NULL
condor_midsize_gold,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/condor_midsize_gold.jpg,0,NULL,NULL
cross_and_laurel_sm,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/cross_and_laurel_sm.jpg,0,NULL,NULL
football_helmet_lrg,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/football_helmet_lrg.jpg,0,NULL,NULL
ontario_scholar_lrg,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/ontario_scholar_lrg.jpg,0,NULL,NULL
sagittarius midsize,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/sagittarius midsize.jpg,0,NULL,NULL
snowboarder midsize,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/snowboarder midsize.jpg,0,NULL,NULL
thunderbird midsize,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/thunderbird midsize.jpg,0,NULL,NULL
track & field large,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/track & field large.jpg,0,NULL,NULL
beauty_pageant_small,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/beauty_pageant_small.jpg,0,NULL,NULL
broadcasting_midsize,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/broadcasting_midsize.jpg,0,NULL,NULL
figure_skater_petite,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/figure_skater_petite.jpg,0,NULL,NULL
rugby_player_midsize,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/rugby_player_midsize.jpg,0,NULL,NULL
shield treasurer lrg,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/shield treasurer lrg.jpg,0,NULL,NULL
track & field petite,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/track & field petite.jpg,0,NULL,NULL
all_star_ladies_small,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/all_star_ladies_small.jpg,0,NULL,NULL
basketball_mens_large,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/basketball_mens_large.jpg,0,NULL,NULL
crossed hockey sticks,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/crossed hockey sticks.jpg,0,NULL,NULL
skate boarder midsize,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/skate boarder midsize.jpg,0,NULL,NULL
student council small,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/student council small.jpg,0,NULL,NULL
swimmer female midsize,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/swimmer female midsize.jpg,0,NULL,NULL
volleyball dated small,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/volleyball dated small.jpg,0,NULL,NULL
female_hockey_figure_s9,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/female_hockey_figure_s9.jpg,0,NULL,NULL
laurelslamp_dated_large,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/laurelslamp_dated_large.jpg,0,NULL,NULL
sport_shield_number_lrg,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/sport_shield_number_lrg.jpg,0,NULL,NULL
torch and laurels petite,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/torch and laurels petite.jpg,0,NULL,NULL
lamp&laurels_large_undated,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/lamp&laurels_large_undated.jpg,0,NULL,NULL
shield equipment manager lrg,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/shield equipment manager lrg.jpg,0,NULL,NULL
class_of_with_diamond_setting,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/class_of_with_diamond_setting.jpg,0,NULL,NULL
hockey figure dated midsize mans,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/hockey figure dated midsize mans.jpg,0,NULL,NULL
tiger large with tiger eye stone,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/tiger large with tiger eye stone.jpg,0,NULL,NULL
soccer female figure dated midsize,Jewelry Item,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/soccer female figure dated midsize.jpg,0,NULL,NULL
SR13B,Signet Ring,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Crest_tops/SR13B.jpg,0,NULL,NULL
SR15B,Signet Ring,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Crest_tops/SR15B.jpg,0,NULL,NULL
SR17B,Signet Ring,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Crest_tops/SR17B.jpg,0,NULL,NULL
SR21B,Signet Ring,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/images/Crest_tops/SR21B.jpg,0,NULL,NULL
SR23B,Signet Ring,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Crest_tops/SR23B.jpg,0,NULL,NULL
SR25B,Signet Ring,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Crest_tops/SR25B.jpg,0,NULL,NULL
SR27B,Signet Ring,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Crest_tops/SR27B.jpg,0,NULL,NULL
SR51B,Signet Ring,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Crest_tops/SR51B.jpg,0,NULL,NULL
SR53B,Signet Ring,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Crest_tops/SR53B.jpg,0,NULL,NULL
SR55B,Signet Ring,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Crest_tops/SR55B.jpg,0,NULL,NULL
SR57B,Signet Ring,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Crest_tops/SR57B.jpg,0,NULL,NULL
SR59B,Signet Ring,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Crest_tops/SR59B.jpg,0,NULL,NULL
SR79B,Signet Ring,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Crest_tops/SR79B.jpg,0,NULL,NULL
SR81B,Signet Ring,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Crest_tops/SR81B.jpg,0,NULL,NULL
SR83B,Signet Ring,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Crest_tops/SR83B.jpg,0,NULL,NULL
SR93B,Signet Ring,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Crest_tops/SR93B.jpg,0,NULL,NULL
SR95B,Signet Ring,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Crest_tops/SR95B.jpg,0,NULL,NULL
SR97B,Signet Ring,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Crest_tops/SR97B.jpg,0,NULL,NULL
SR99B,Signet Ring,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Crest_tops/SR99B.jpg,0,NULL,NULL
SR103B,Signet Ring,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Crest_tops/SR103B.jpg,0,NULL,NULL
SR109D,Signet Ring,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Bands/SR109D.jpg,0,NULL,NULL
SR119D,Signet Ring,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Bands/SR119D.jpg,0,NULL,NULL
SR15DB,Signet Ring,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Crest_tops/SR15DB.jpg,0,NULL,NULL
SR27DB,Signet Ring,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Crest_tops/SR27DB.jpg,0,NULL,NULL
SR85DB,Signet Ring,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Crest_tops/SR85DB.jpg,0,NULL,NULL
SR89DB,Signet Ring,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Crest_tops/SR89DB.jpg,0,NULL,NULL
SR91B_,Signet Ring,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/images/Crest_tops/SR91B_.jpg,0,NULL,NULL
SR105DB,Signet Ring,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Crest_tops/SR105DB.jpg,0,NULL,NULL
SR125DB,Signet Ring,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Crest_tops/SR125DB.jpg,0,NULL,NULL
SR610DB_16,Signet Ring,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/SR610DB_16.jpg,0,NULL,NULL
SR610DB_20,Signet Ring,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/SR610DB_20.jpg,0,NULL,NULL
SR610B_gold,Signet Ring,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/SR610B_gold.jpg,0,NULL,NULL
SR610B_silver,Signet Ring,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Shoulders/SR610B_silver.jpg,0,NULL,NULL
SR46M,Wedding Band,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Crest_tops/SR46M.jpg,0,NULL,NULL
SR39DM,Wedding Band,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Crest_tops/SR39DM.jpg,0,NULL,NULL
SR60DM,Wedding Band,school,NULL,NULL,NULL,NULL,1,school_php/thumbs/Crest_tops/SR60DM.jpg,0,NULL,NULL
CJ750M,Celtic Band,corporate,NULL,NULL,NULL,NULL,1,corp_php/thumbs/images/specialty/CJ750M.png,0,page_09d.pdf,NULL
sa12m,Jewelry Item,corporate,NULL,NULL,NULL,NULL,1,corp_php/thumbs/images/military/sa12m.png,0,page_09d.pdf,NULL
s16m_military,Jewelry Item,corporate,NULL,NULL,NULL,NULL,1,corp_php/thumbs/images/military/s16m_military.png,0,NULL,NULL
S17B,Signet Ring,corporate,NULL,NULL,NULL,NULL,1,corp_php/thumbs/images/executive/S17B.png,0,page_09d.pdf,NULL
S190B,Signet Ring,corporate,NULL,NULL,NULL,NULL,1,corp_php/thumbs/images/executive/S190B.png,0,page_09d.pdf,NULL
S490B,Signet Ring,corporate,NULL,NULL,NULL,NULL,1,corp_php/thumbs/images/executive/S490B.png,0,page_09d.pdf,NULL
S491DB,Signet Ring,corporate,NULL,NULL,NULL,NULL,1,corp_php/thumbs/images/executive/S491DB.png,0,page_09d.pdf,NULL
S50DM,Wedding Band,corporate,NULL,NULL,NULL,NULL,1,corp_php/thumbs/images/executive/S50DM.png,0,page_09d.pdf,NULL
S52DM,Wedding Band,corporate,NULL,NULL,NULL,NULL,1,corp_php/thumbs/images/executive/S52DM.png,0,page_09d.pdf,NULL
S53DL,Wedding Band,corporate,NULL,NULL,NULL,NULL,1,corp_php/thumbs/images/executive/S53DL.png,0,page_09d.pdf,NULL
SA14M,Wedding Band,corporate,NULL,NULL,NULL,NULL,1,corp_php/thumbs/images/awards/SA14M.png,0,page_09d.pdf,NULL
SA16M,Wedding Band,corporate,NULL,NULL,NULL,NULL,1,corp_php/thumbs/images/awards/SA16M.png,0,page_09d.pdf,NULL
SA18M,Wedding Band,corporate,NULL,NULL,NULL,NULL,1,corp_php/thumbs/images/awards/SA18M.png,0,page_09d.pdf,NULL
SA20M,Wedding Band,corporate,NULL,NULL,NULL,NULL,1,corp_php/thumbs/images/awards/SA20M.png,0,page_09d.pdf,NULL
SM52M,Wedding Band,corporate,NULL,NULL,NULL,NULL,1,corp_php/thumbs/images/military/SM52M.png,0,page_09d.pdf,NULL
SM53L,Wedding Band,corporate,NULL,NULL,NULL,NULL,1,corp_php/thumbs/images/military/SM53L.png,0,page_09d.pdf,NULL
SM58M,Wedding Band,corporate,NULL,NULL,NULL,NULL,1,corp_php/thumbs/images/military/SM58M.png,0,page_09d.pdf,NULL
S16RDM,Wedding Band,corporate,NULL,NULL,NULL,NULL,1,corp_php/thumbs/images/executive/S16RDM.png,0,page_09d.pdf,NULL
SA12CM,Wedding Band,corporate,NULL,NULL,NULL,NULL,1,corp_php/thumbs/images/awards/SA12CM.png,0,page_09d.pdf,NULL
CNA301B,Celtic Band,professional,NULL,NULL,NULL,NULL,1,Frontline_Workers_php/thumbs/images/clinical_services/CNA301B.png,0,page_09aa.pdf,NULL
EMT31M,Galaxy Band,professional,NULL,NULL,NULL,NULL,1,Frontline_Workers_php/thumbs/images/clinical_services/EMT31M.png,0,page_09aa.pdf,NULL
VET15L,Galaxy Band,professional,NULL,NULL,NULL,NULL,1,Frontline_Workers_php/thumbs/images/clinical_services/VET15L.png,0,page_09aa.pdf,NULL
PA1,Jewelry Item,professional,NULL,NULL,NULL,NULL,1,Frontline_Workers_php/thumbs/images/clinical_services/PA1.png,0,page_09a.pdf,NULL
LPFF6,Jewelry Item,professional,NULL,NULL,NULL,NULL,1,Frontline_Workers_php/thumbs/images/Firefighter/LPFF6.png,0,NULL,NULL
P-FF5,Jewelry Item,professional,NULL,NULL,NULL,NULL,1,Frontline_Workers_php/thumbs/images/Firefighter/P-FF5.png,0,page_09aa.pdf,NULL
PFF2.2,Jewelry Item,professional,NULL,NULL,NULL,NULL,1,Frontline_Workers_php/thumbs/images/Firefighter/PFF2.2.png,0,NULL,NULL
p-rpn1,Jewelry Item,professional,NULL,NULL,NULL,NULL,1,Frontline_Workers_php/thumbs/images/clinical_services/p-rpn1.png,0,page_09a.pdf,NULL
P-FF2-2,Jewelry Item,professional,NULL,NULL,NULL,NULL,1,Frontline_Workers_php/thumbs/images/Firefighter/P-FF2-2.png,0,NULL,NULL
pcw301B,Jewelry Item,professional,NULL,NULL,NULL,NULL,1,Frontline_Workers_php/thumbs/images/clinical_services/pcw301B.png,0,page_09a.pdf,NULL
PA1-alt1,Jewelry Item,professional,NULL,NULL,NULL,NULL,1,Frontline_Workers_php/thumbs/images/clinical_services/PA1-alt1.png,0,NULL,NULL
PA1-alt2,Jewelry Item,professional,NULL,NULL,NULL,NULL,1,Frontline_Workers_php/thumbs/images/clinical_services/PA1-alt2.png,0,NULL,NULL
RN31M-alt1,Jewelry Item,professional,NULL,NULL,NULL,NULL,1,Frontline_Workers_php/thumbs/images/clinical_services/RN31M-alt1.png,0,NULL,NULL
p-rpn1-alt1,Jewelry Item,professional,NULL,NULL,NULL,NULL,1,Frontline_Workers_php/thumbs/images/clinical_services/p-rpn1-alt1.png,0,NULL,NULL
p-rpn1-alt2,Jewelry Item,professional,NULL,NULL,NULL,NULL,1,Frontline_Workers_php/thumbs/images/clinical_services/p-rpn1-alt2.png,0,NULL,NULL
pcw301B-alt1,Jewelry Item,professional,NULL,NULL,NULL,NULL,1,Frontline_Workers_php/thumbs/images/clinical_services/pcw301B-alt1.png,0,NULL,NULL
pcw301B-alt2,Jewelry Item,professional,NULL,NULL,NULL,NULL,1,Frontline_Workers_php/thumbs/images/clinical_services/pcw301B-alt2.png,0,NULL,NULL
RN31M,Wedding Band,professional,NULL,NULL,NULL,NULL,1,Frontline_Workers_php/thumbs/images/clinical_services/RN31M.png,0,page_09a.pdf,NULL
PAR14M,Wedding Band,professional,NULL,NULL,NULL,NULL,1,Frontline_Workers_php/thumbs/images/clinical_services/PAR14M.png,0,page_09aa.pdf,NULL
1898,1898,ladies_jewelry,stone_set,NULL,NULL,NULL,1,ladys_stoneset_php/Gems/1898.png,0,NULL,1250
1902C,1902C,ladies_jewelry,pearl_set,NULL,NULL,NULL,1,ladys_stoneset_php/Pearls/1902C.png,0,NULL,950
1904,1904,ladies_jewelry,stone_set,NULL,NULL,NULL,1,ladys_stoneset_php/Gems/1904.png,0,NULL,1250
1970,1970,ladies_jewelry,stone_set,NULL,NULL,NULL,1,ladys_stoneset_php/Gems/1970.png,0,NULL,1250
2002,2002,ladies_jewelry,stone_set,NULL,NULL,NULL,1,ladys_stoneset_php/Gems/2002.png,0,NULL,1550
2239,2239,ladies_jewelry,stone_set,NULL,NULL,NULL,1,ladys_stoneset_php/Gems/2239.png,0,NULL,1550
2241,2241,ladies_jewelry,stone_set,NULL,NULL,NULL,1,ladys_stoneset_php/Gems/2241.png,0,NULL,1550
2280,2280,ladies_jewelry,stone_set,NULL,NULL,NULL,1,ladys_stoneset_php/Gems/2280.jpg,0,NULL,1550
2281,2281,ladies_jewelry,stone_set,NULL,NULL,NULL,1,ladys_stoneset_php/Gems/2281.jpg,0,NULL,1550
2283,2283,ladies_jewelry,stone_set,NULL,NULL,NULL,1,ladys_stoneset_php/Gems/2283.jpg,0,NULL,1550
2285D,2285D,ladies_jewelry,stone_set,NULL,NULL,NULL,1,ladys_stoneset_php/Gems/2285D.png,0,NULL,1550
C223C_chocolatepearl_72dpi,C223C Chocolatepearl 72dpi,ladies_jewelry,pearl_set,NULL,NULL,NULL,1,ladys_stoneset_php/Pearls/C223C_chocolatepearl_72dpi.jpg,0,NULL,1150
C297,C297,ladies_jewelry,stone_set,NULL,NULL,NULL,1,ladys_stoneset_php/Gems/C297.jpg,0,page_10b.pdf,1750
C71,C71,ladies_jewelry,stone_set,NULL,NULL,NULL,1,ladys_stoneset_php/Gems/C71.jpg,0,NULL,1450
C72,C72,ladies_jewelry,stone_set,NULL,NULL,NULL,1,ladys_stoneset_php/Gems/C72.jpg,0,NULL,1450
C55,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08b.pdf,NULL
C75,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08b.pdf,NULL
C76,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08c.pdf,NULL
C77,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08c.pdf,NULL
C79,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_3eee2.pdf,NULL
C80,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08c.pdf,NULL
C81,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08c.pdf,NULL
C82,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08c.pdf,NULL
C84,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08c.pdf,NULL
C85,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08c.pdf,NULL
C86,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08c.pdf,NULL
C88,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08c.pdf,NULL
C89,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08c.pdf,NULL
C92,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08c.pdf,NULL
C93,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08c.pdf,NULL
C94,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08c.pdf,NULL
C95,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08c.pdf,NULL
C98,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08c.pdf,NULL
1121,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08a.pdf,NULL
1122,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08a.pdf,NULL
1206,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08a.pdf,NULL
1296,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08a.pdf,NULL
1297,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08a.pdf,NULL
1302,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08a.pdf,NULL
1304,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08a.pdf,NULL
1330,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08a.pdf,NULL
1380,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08a.pdf,NULL
1502,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08a.pdf,NULL
1625,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08a.pdf,NULL
1626,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08a.pdf,NULL
1634,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08a.pdf,NULL
1696,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08a.pdf,NULL
1861,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08a.pdf,NULL
1862,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08a.pdf,NULL
1863,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08b.pdf,NULL
1864,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08b.pdf,NULL
1866,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08b.pdf,NULL
1932,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_10c.pdf,NULL
1950,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08b.pdf,NULL
1952,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08b.pdf,NULL
1965,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08b.pdf,NULL
1971,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08b.pdf,NULL
1980,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08b.pdf,NULL
1981,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08b.pdf,NULL
1996,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08b.pdf,NULL
1997,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08b.pdf,NULL
1998,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08b.pdf,NULL
1999,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08b.pdf,NULL
C223,Ladies Ring,ladies_jewelry,stone_set,NULL,NULL,NULL,0,no images found,1,page_08b.pdf,NULL
2286,Ring,ladies_jewelry,NULL,NULL,NULL,NULL,1,ladys_stoneset_php/Gems/2286.png,0,NULL,NULL
2287,Ring,ladies_jewelry,NULL,NULL,NULL,NULL,1,ladys_stoneset_php/Gems/2287.png,0,NULL,NULL
2288,Ring,ladies_jewelry,NULL,NULL,NULL,NULL,1,ladys_stoneset_php/Gems/2288.png,0,NULL,NULL
2289,Ring,ladies_jewelry,NULL,NULL,NULL,NULL,1,ladys_stoneset_php/Gems/2289.png,0,NULL,NULL
2290,Ring,ladies_jewelry,NULL,NULL,NULL,NULL,1,ladys_stoneset_php/Gems/2290.png,0,NULL,NULL
5B,Jewelry Item,idents,NULL,NULL,NULL,NULL,1,accessories_php/thumbs/images/Idents/5B.png,0,page_17a.pdf,NULL
